"country","year","corruption_index","homicide_rate","GDP","total_fisheries_per_ton","total_military","population","unemployment_rate","totalgr","industryofgdp"
"RUS",2007,2.3,17.713179215,9101.25504905672,3590028,1476000,142805114,6.0019998550415,0.432909225271668,0.312220408024623
"RUS",2008,2.1,12.69679367,11635.2729337888,3509646,1476000,142742366,6.20499992370605,0.43734450783823,0.307868816997841
"RUS",2009,2.2,12.320785217,8562.81327716515,3949267,1495000,142785349,8.30099964141846,0.381472543918333,0.293269390259533
"RUS",2010,2.1,11.632342185,10674.9957825675,4196794,1430000,142849468,7.36899995803833,0.381477081325994,0.299995882181449
"RUS",2011,2.4,11.255851973,14311.0843159612,4391167,1364000,142960908,6.53599977493286,0.417751613409791,0.294135888383165
"RUS",2012,28,11.283117795,15420.8745413273,4484507,1364000,143201721,5.43599987030029,0.408608918203362,0.291028680721026
"RUS",2013,28,11.108920383,15974.6446270517,4521642,1260000,143506995,5.45800018310547,0.391202329214946,0.281912891792853
"RUS",2014,27,11.416734255,14095.648742954,4429766,1287000,143819666,5.15999984741211,0.338727129652865,0.2793152705994
"RUS",2015,29,11.481183037,9313.01362484996,4617875,1490000,144096870,5.57100009918213,0.317497750751466,0.297940599874484
"RUS",2016,29,10.919951237,8704.89841329594,4947253,1454000,144342396,5.55900001525879,0.327075928133698,0.291739050664376
"RUS",2017,29,9.1341934226,10720.3325853448,NA,1454000,144496740,5.21199989318848,0.331525979111493,0.306732968850627
"RUS",2018,28,8.209475626,11370.8134559314,NA,NA,144477860,4.84600019454956,0.352465059627249,0.328186597263933
"RUS",2019,28,NA,11584.9953826104,NA,NA,144373535,4.58500003814697,NA,0.321663033907488
"RWA",1993,NA,NA,314.751354319277,3553,30000,6263757,0.407999992370605,0.162185673107404,0.18334828557838
"RWA",1994,NA,NA,126.954722923157,3460,30000,5936261,0.456999987363815,0.0445895089803271,0.211700845491247
"RWA",1995,NA,NA,221.628736244043,3379,47000,5836495,0.505999982357025,0.18928784679688,0.159711867322468
"RWA",1996,NA,NA,229.886958507161,3052,40000,6013107,0.560000002384186,0.179481085734825,0.180858143118481
"RWA",1997,NA,NA,288.409167322081,4546,62000,6419901,0.601999998092651,0.174174524595863,0.186100661259461
"RWA",1998,NA,NA,285.710191847827,6769,54000,6962802,0.648000001907349,0.16372830498036,0.187027196430495
"RWA",1999,NA,NA,242.314065680986,6733,54000,7501234,0.71399998664856,0.213526136902801,0.220362410645298
"RWA",2000,NA,NA,218.680162740555,6996,76000,7933681,0.75900000333786,0.215049999704142,0.202772079236916
"RWA",2001,NA,NA,203.456871452234,7263,79000,8231156,0.811999976634979,0.202873209973046,0.195164394936054
"RWA",2002,NA,NA,199.067329815645,7612,80000,8427060,0.889999985694885,0.21600106348808,0.194062323656656
"RWA",2003,NA,NA,215.748981535709,8427,61000,8557161,0.919000029563904,0.200617960120846,0.167414856470465
"RWA",2004,NA,NA,240.649293629715,8212,53000,8680524,0.924000024795532,0.228701932421227,0.167853107391469
"RWA",2005,3.1,NA,291.996686244083,6850.15,53000,8840215,0.920000016689301,0.239553739166667,0.171614296677234
"RWA",2006,2.5,3.5274569954,368.248892864394,7741.2,NA,9043337,0.88400000333786,0.217715504082806,0.159458554785406
"RWA",2007,2.8,2.8898745374,440.330180877078,9246.2,35000,9273757,0.856000006198883,0.220671541347992,0.168438848640631
"RWA",2008,3,1.5118853084,545.755100548481,11647.25,35000,9524534,0.861000001430511,0.248987310647103,0.163915971341266
"RWA",2009,3.3,NA,582.057276797353,11612.3,35000,9782770,1.00999999046326,0.238187676905463,0.158151334309269
"RWA",2010,4,2.8985974972,612.343699051263,13100.3,35000,10039338,1.07200002670288,0.245902702494803,0.164689529046433
"RWA",2011,5,NA,671.509939994776,17259.33,35000,10293331,1.10199999809265,0.251890643443675,0.183261382530282
"RWA",2012,53,2.426616648,728.697297125371,19485.98,35000,10549678,1.13800001144409,0.222553937449933,0.183951531496544
"RWA",2013,53,3.3205266448,726.180156859823,23555.2,35000,10811543,1.17799997329712,0.255314598316088,0.177797251902864
"RWA",2014,49,3.8615511219,747.000511564279,26663,35000,11083635,1.1690000295639,0.242332469630443,0.17725691489145
"RWA",2015,54,2.5771686082,754.906789007641,30954.2,35000,11369071,1.14300000667572,0.245801832272118,0.176396781034916
"RWA",2016,54,NA,748.504418148739,26593,35000,11668818,1.11300003528595,0.234031827188249,0.170276187459479
"RWA",2017,55,NA,772.318471775428,NA,35000,11980937,1.06299996376038,0.2229767425,0.172842156867077
"RWA",2018,56,NA,782.618140904879,NA,NA,12301939,1.01699995994568,0.251871897370584,0.172304546076231
"RWA",2019,53,NA,801.656186978807,NA,NA,12626950,1.02999997138977,NA,0.180014636327461
"SAU",1993,NA,NA,7485.54133445379,50525,172000,17763298,7.02199983596802,NA,0.479433758592556
"SAU",1994,NA,NA,7421.29123101861,56847,164000,18214470,6.95900011062622,NA,0.478122189230037
"SAU",1995,NA,NA,7690.57752212035,48388,177500,18638787,6.39200019836426,NA,0.491669123933488
"SAU",1996,NA,NA,8335.80386648065,51544,178500,19033845,5.89599990844727,NA,0.521613899057915
"SAU",1997,NA,NA,8551.67429649764,54085,178000,19407142,5.34600019454956,NA,0.508188008636332
"SAU",1998,NA,NA,7419.16001897357,56392,178000,19783304,4.69999980926514,NA,0.439479074122042
"SAU",1999,NA,0.9111377729,8007.95978039,52320,178000,20194527,4.34999990463257,NA,0.476267506718735
"SAU",2000,NA,0.83721128309,9171.33014480091,55084,217000,20663843,4.57000017166138,NA,0.541666828242917
"SAU",2001,NA,1.0800538763,8684.64740070286,63549,217200,21202642,4.61999988555908,NA,0.515250511211724
"SAU",2002,NA,1.3070203687,8695.40007245023,63955,215000,21805313,5.26999998092651,NA,0.517422439178861
"SAU",2003,4.5,1.1132562322,9609.96697474024,67264,215000,22456649,5.55999994277954,NA,0.546185654543315
"SAU",2004,3.4,1.3011891485,11185.1333681643,66590,214000,23132682,5.82000017166138,NA,0.571749142878933
"SAU",2005,3.4,1.2470516361,13791.4462936446,74796,216000,23816183,6.05000019073486,NA,0.621148307849308
"SAU",2006,3.3,1.0408879991,15384.7401519267,81071,240000,24498310,6.25,NA,0.628770719756626
"SAU",2007,3.4,1.0522307908,16516.6236201086,84631.4,238000,25184597,5.73000001907349,NA,0.630346868767349
"SAU",2008,3.5,NA,20078.2577898075,91238,238000,25888541,5.07999992370605,NA,0.667566545337203
"SAU",2009,4.3,NA,16113.1424853358,94105.85,249000,26630303,5.38000011444092,NA,0.550200054129066
"SAU",2010,4.7,NA,19262.5476811757,91519,249000,27421461,5.55000019073486,NA,0.583841840802877
"SAU",2011,4.4,NA,23745.8016143404,80557,249000,28267685,5.76999998092651,NA,0.636763624880147
"SAU",2012,44,NA,25243.3586984024,77907,249000,29155187,5.51999998092651,NA,0.626911555219619
"SAU",2013,46,NA,24844.7443709487,81212,251500,30052518,5.57000017166138,NA,0.59862473983988
"SAU",2014,49,NA,24463.9031638501,92540,251500,30916994,5.71999979019165,NA,0.57175831773995
"SAU",2015,52,1.4881292059,20627.9327820675,98130,251500,31717667,5.59000015258789,0.249438559451561,0.452724513807151
"SAU",2016,46,NA,19879.2975304177,108002,251500,32442572,5.65000009536743,0.214594936551844,0.431574619139766
"SAU",2017,49,1.2658157867,20803.7425657324,NA,252000,33099147,5.8899998664856,0.240880192181107,0.458475703218731
"SAU",2018,49,NA,23338.9634581127,NA,NA,33699947,6.03999996185303,0.307174916023764,0.495406652205988
"SAU",2019,53,NA,23139.7986561214,NA,NA,34268528,5.92700004577637,NA,0.474312726922458
"SDN",1993,NA,NA,320.485516533776,40214,82000,22527834,15.3489999771118,NA,0.121761138932699
"SDN",1994,NA,NA,449.710693665473,44213,82000,23338464,15.3809995651245,0.0764774044032445,0.100120017874348
"SDN",1995,NA,NA,473.413389891928,45003,133500,24094747,15.3900003433228,0.0733024691358025,0.101623239845636
"SDN",1996,NA,NA,300.564930338891,46009.6,104000,24782383,15.4160003662109,0.0601259782401222,0.145744443111901
"SDN",1997,NA,NA,378.954675595447,48010,94700,25413917,15.3920001983643,0.0664931523827229,0.140313239141513
"SDN",1998,NA,NA,355.152430863791,50513,109700,26015521,15.3839998245239,0.0715262582056893,0.145647329644475
"SDN",1999,NA,NA,328.068592591845,50513.5,109700,26626520,15.4720001220703,0.0763886322480506,0.155325796562813
"SDN",2000,NA,NA,366.172807593807,54010,119500,27275015,15.4359998703003,0.0966213615232004,0.200797178625874
"SDN",2001,NA,NA,383.015998737117,59007.5,124000,27971082,15.4309997558594,0.0910007624388204,0.180089573099179
"SDN",2002,NA,NA,418.251841315996,58607.5,124000,28704778,15.5290002822876,0.0985635312840271,0.197144875351238
"SDN",2003,2.3,NA,484.844735148119,60607.5,114500,29460519,15.5380001068115,0.133114436430186,0.21401698645144
"SDN",2004,2.2,NA,573.306926117939,64607.5,121000,30214193,15.4479999542236,0.160795099023588,0.240482072651524
"SDN",2005,2.1,NA,689.209556966579,60607.5,123000,30949516,15.331000328064,0.171864608491722,0.26875394431426
"SDN",2006,2,NA,905.309744891891,58607.5,NA,31661823,15.0860004425049,0.1606437960363,0.261893657629906
"SDN",2007,1.8,4.6692555541,1128.41034965442,67466.5,127000,32360621,14.8719997406006,0.161110508440632,0.288955657806546
"SDN",2008,1.6,5.1480839388,1304.5330505517,70402.5,127000,33060837,14.8000001907349,0.200056083594073,0.317403558178575
"SDN",2009,1.5,NA,1163.79695168321,73698,126800,33783788,13,0.149916179264613,0.230704635050589
"SDN",2010,1.6,NA,1401.47747416771,73358,126800,34545013,15.1859998703003,0.171030393057026,0.225033769693801
"SDN",2011,1.6,NA,1437.7732945888,73008,264300,35349681,17.4400005340576,0.154765605942479,0.233345411257035
"SDN",2012,13,NA,1457.89458202637,35608,264300,36193783,17.4659996032715,0.0987829830202216,0.163425774003201
"SDN",2013,11,NA,1557.22831003842,36208,264300,37072550,17.4990005493164,0.1092092359811,0.185408463681621
"SDN",2014,11,NA,1709.99960541964,35508,264300,37977655,17.3910007476807,0.11118674835489,0.169254162178672
"SDN",2015,12,NA,1909.73875450207,37508,264300,38902950,17.3159999847412,0.105789950345086,0.141181454027757
"SDN",2016,14,NA,1299.26119456743,37502,124300,39847440,17.2229995727539,0.0900992818741906,0.186959115780108
"SDN",2017,16,NA,1111.86844893858,NA,124000,40813396,17.0599994659424,NA,0.175173862016486
"SDN",2018,16,NA,623.867252394076,NA,NA,41801533,16.8999996185303,NA,0.282492439255406
"SDN",2019,16,NA,441.505603374484,NA,NA,42813238,16.5349998474121,NA,0.307732952511773
"SEN",1993,NA,NA,873.883090461082,386158,18000,8226760,5.56199979782104,0.133908396046608,0.212897871611551
"SEN",1994,NA,NA,580.117707218758,359929,14000,8461068,5.5770001411438,0.141495240681349,0.218307982926475
"SEN",1995,NA,NA,710.724510163307,366372,17400,8690164,5.58199977874756,0.142625450063252,0.214382680032551
"SEN",1996,NA,NA,719.543347439523,439287,17400,8912861,5.5939998626709,0.151218649792116,0.217677585045008
"SEN",1997,NA,NA,647.829366037871,483542,17350,9130877,5.58400011062622,0.144183284818468,0.209576410198278
"SEN",1998,3.3,NA,681.260072579726,429554,17000,9347774,5.58099985122681,0.14422792835716,0.211570877953405
"SEN",1999,NA,NA,680.57235043481,441081,17000,9568722,5.62200021743774,0.141746226518621,0.206649670419279
"SEN",2000,3.5,NA,604.654066013211,436109,15400,9797734,5.60599994659424,0.147851533933543,0.204626972213642
"SEN",2001,2.9,NA,615.268471723706,431357,15600,10036104,5.60500001907349,0.146784227781656,0.216511584600382
"SEN",2002,3.1,NA,656.622707739447,398149,15200,10283699,5.65000009536743,0.15437615002486,0.223377486830729
"SEN",2003,3.2,NA,823.721145085384,469382,18600,10541467,6.71299982070923,0.158072165969842,0.214377992117492
"SEN",2004,3,NA,940.551691829693,434577,18000,10810083,7.80299997329712,0.160999830581367,0.217274650743438
"SEN",2005,3.2,NA,993.932041095639,399902,19000,11090116,8.94299983978271,0.16438747271761,0.205408474188175
"SEN",2006,3.3,NA,1040.90399425621,368433,19000,11382268,10.0299997329712,0.167228399127055,0.206687188411816
"SEN",2007,3.6,NA,1222.3729182258,412405,19000,11687080,9.85200023651123,0.179846176091278,0.228776028544925
"SEN",2008,3.4,NA,1411.92933206154,428352,19000,12004701,9.80200004577637,0.170191338579565,0.215009064028371
"SEN",2009,3,NA,1317.23568742745,446271,18620,12335084,10.2329998016357,0.170057094593714,0.217688255161414
"SEN",2010,2.9,NA,1280.22546972155,409794.6,18620,12678148,10.3450002670288,0.174120122775014,0.21559074646449
"SEN",2011,2.9,NA,1373.52078902067,427468.7,18600,13033809,10.3599996566772,0.176192660604832,0.2309312455046
"SEN",2012,36,NA,1329.98137880303,462298.3,18600,13401991,9.42700004577637,0.179891784500833,0.227945282796017
"SEN",2013,41,NA,1376.06981577192,472178.8,18600,13782420,8.54199981689453,0.175898277907013,0.240966204866022
"SEN",2014,43,NA,1396.65822533925,459792,18600,14174731,7.61100006103516,0.192037987670639,0.231526032786161
"SEN",2015,44,0.26751815179,1219.24866243037,426649.5,18600,14578459,6.75699996948242,0.187827608589115,0.23586664319394
"SEN",2016,45,NA,1269.90210810516,476240.8,18600,14993528,6.70599985122681,0.203309739372792,0.233440535101312
"SEN",2017,45,NA,1361.69958778497,NA,19000,15419381,6.61499977111816,0.192449316706234,0.232776942790053
"SEN",2018,45,NA,1465.59100640191,NA,NA,15854360,6.52699995040894,NA,0.241804059533754
"SEN",2019,45,NA,1446.83096499408,NA,NA,16296364,6.60400009155273,NA,0.243804687045979
"SGP",1993,NA,1.7544915741,18290.0282372282,11654,56000,3313471,3.0699999332428,0.281862344943681,0.321379735731406
"SGP",1994,NA,1.4345517948,21553.0308996263,13661,56000,3419048,3.02999997138977,0.254724637002929,0.313042288508592
"SGP",1995,9.26,1.5314960675,24914.411255678,13727,65500,3524506,3.29999995231628,0.249424797501495,0.314922551466979
"SGP",1996,8.8,0.907047678,26233.6288964795,13510,65500,3670704,3.5699999332428,0.273791252589724,0.315548560435773
"SGP",1997,8.66,1.0127578168,26375.9719503189,13338,178000,3796038,2.5,0.26242914383987,0.31070384032761
"SGP",1998,9.1,1.036075904,21829.2998697666,11439,180500,3927213,3.41000008583069,0.262783492196194,0.320879122410958
"SGP",1999,NA,0.98615813273,21796.0844360572,10518,181000,3958723,4.84999990463257,0.269375691062004,0.30845626570486
"SGP",2000,9.1,1.0176545693,23852.3270285975,10483,168500,4027887,3.70000004768372,0.251119921811613,0.324585044954973
"SGP",2001,9.2,0.78486197466,21700.0200458315,7785,154500,4138012,3.75999999046326,0.23764198019553,0.303796610759446
"SGP",2002,9.3,0.75528572093,22159.6888632741,7796,156800,4175950,5.65000009536743,0.206698202771796,0.307456754181249
"SGP",2003,9.4,0.65387541058,23730.1524496489,7109,168800,4114826,5.92999982833862,0.188556631812058,0.302248029160953
"SGP",2004,9.3,0.4787893906,27608.5373712744,7579,165000,4166664,5.84000015258789,0.183268022598417,0.318858938554669
"SGP",2005,9.4,0.49229984436,29961.2632774569,7837,167000,4265762,5.59000015258789,0.176871842017457,0.314076522049802
"SGP",2006,9.4,0.38615967384,33769.1541633501,11676,167000,4401365,4.48000001907349,0.176180316952832,0.308942965496098
"SGP",2007,9.3,0.39313078216,39432.9383493761,8025,167000,4588599,3.90000009536743,0.187178944102776,0.282257709638809
"SGP",2008,9.2,0.56534912402,40007.469261214,5141,167000,4839396,3.96000003814697,0.19930795154873,0.264153381596662
"SGP",2009,9.2,0.40268883388,38927.2068817715,5688,147500,4987573,5.8600001335144,0.165634173833904,0.270163193688262
"SGP",2010,9.3,0.3702859192,47236.9602345421,5230.87,147500,5076732,4.11999988555908,0.163583959757784,0.266366362968266
"SGP",2011,9.2,0.30397215615,53890.4287270504,5953.794,147600,5183688,3.89000010490417,0.166361763165684,0.252604463868213
"SGP",2012,87,0.20486197052,55546.4885386921,6201.33,147600,5312437,3.72000002861023,0.170632862420987,0.25022798732545
"SGP",2013,86,0.31171315349,56967.4257940383,7211.111,147600,5399162,3.85999989509583,0.16818378135376,0.234452229751166
"SGP",2014,84,0.2533648664,57562.5307937678,6695.323,147600,5469724,3.74000000953674,0.175272253511224,0.241695218849379
"SGP",2015,85,0.25035125175,55646.6187469505,8161.294,147600,5535002,3.78999996185303,0.175048655686995,0.242884243752599
"SGP",2016,84,0.31837980057,56828.2953471601,7346.361,147600,5607283,4.07999992370605,0.177897883094119,0.23294947823602
"SGP",2017,84,0.1927105652,60913.745333494,NA,81000,5612253,4.19999980926514,0.194737683698664,0.233511926285235
"SGP",2018,85,0.15631776484,66188.7793961798,NA,NA,5638676,4.01900005340576,0.177604752174315,0.252596568262868
"SGP",2019,85,NA,65233.2824392302,NA,NA,5703569,4.10900020599365,NA,0.244916096906876
"SLB",1993,NA,NA,1210.36346019223,43633.04,NA,339504,2.05100011825562,0.368353067814855,NA
"SLB",1994,NA,NA,1330.6095622507,47522.3,NA,349281,2.06599998474121,0.376707818930041,NA
"SLB",1995,NA,NA,1445.48166119145,64194.4,NA,359281,2.0699999332428,0.304237867395762,NA
"SLB",1996,NA,NA,1529.44133534527,52458.45,NA,369523,2.08200001716614,NA,NA
"SLB",1997,NA,NA,1494.52894036953,61302.5,NA,379999,2.07100009918213,0.205923913043478,NA
"SLB",1998,NA,NA,1206.00319958931,60739.59,NA,390693,2.06699991226196,0.225122669283611,NA
"SLB",1999,NA,NA,1200.77416122316,54570.6,NA,401586,2.10800004005432,0.204476234425473,NA
"SLB",2000,NA,NA,1054.38824573508,19579.33,NA,412660,2.09100008010864,0.186119711042312,NA
"SLB",2001,NA,NA,944.614034082747,24553.36,NA,423944,2.08800005912781,0.189431704885344,NA
"SLB",2002,NA,NA,784.64982718644,26258.54,NA,435432,2.1340000629425,0.131684981684982,NA
"SLB",2003,NA,NA,744.352554630394,37099.22,NA,447017,2.13899993896484,0.285502331496397,NA
"SLB",2004,NA,4.3615840401,818.058867255192,36756.87,NA,458539,2.09599995613098,0.346563763322308,NA
"SLB",2005,NA,5.5328802046,880.812991375656,32779.94,NA,469918,2.04200005531311,0.452164502164502,NA
"SLB",2006,NA,4.7808499936,949.337600133404,40879.26,NA,481078,1.93499994277954,0.459135285913529,NA
"SLB",2007,2.8,5.2831246838,1048.65001454843,33016.78,NA,492132,1.84700000286102,0.526209166877691,NA
"SLB",2008,2.9,3.7745894637,1208.33861780089,28617.9,NA,503360,1.81900000572205,0.465308720560153,NA
"SLB",2009,2.8,NA,1160.30164763159,32682.4,NA,515181,2.01999998092651,0.552232606438214,NA
"SLB",2010,2.8,NA,1290.39878585913,44649.66,NA,527861,1.65499997138977,0.6266156926998,NA
"SLB",2011,2.7,NA,1722.41812107591,45938.76,NA,541521,1.28600001335144,0.374419785742949,NA
"SLB",2012,NA,NA,1913.23201256373,45884.47,NA,556064,0.967999994754791,0.378742093680511,NA
"SLB",2013,NA,NA,1977.45140452319,48522.88,NA,571335,0.694000005722046,0.516215262875152,NA
"SLB",2014,NA,NA,1996.78118438995,85898.71,NA,587079,0.679000020027161,0.478136972268101,NA
"SLB",2015,NA,NA,1914.46792975705,85297.99,NA,603118,0.669000029563904,0.478758230827224,NA
"SLB",2016,42,NA,1986.41623627442,77027.36,NA,619437,0.657999992370605,0.404161740486708,NA
"SLB",2017,39,NA,2059.04542370076,NA,NA,636038,0.637000024318695,0.428570437100631,NA
"SLB",2018,44,NA,2137.69070046201,NA,NA,652858,0.617999970912933,0.423257968793102,NA
"SLB",2019,42,NA,2127.53850760272,NA,NA,669823,0.575999975204468,NA,NA
"SLE",1993,NA,NA,177.59759101367,66303,5000,4328957,3.375,NA,0.31114757930878
"SLE",1994,NA,NA,211.592477724123,62464,5000,4309775,3.38800001144409,NA,0.383575526273637
"SLE",1995,NA,NA,202.315854783582,64895,7000,4303957,3.39199995994568,0.0650164541898265,0.360669224464224
"SLE",1996,NA,NA,218.366586401519,67334,15000,4312666,3.40300011634827,0.0805755748200637,0.363032055377816
"SLE",1997,NA,NA,196.115110259243,72658,15800,4335301,3.39400005340576,0.0410607827357979,0.270943056169704
