date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
2015-11-01,06:35,106.75,10.719166666666666,Boarded,"Cat Lai Container Terminal, Ho Chi Minh City",VNM,VNM,4.293036138396454,106.76726321700005,10.68431224200009,"01.11.2015: 0635 LT: Posn: 10:43.9N - 106:45.6E, Cat Lai Container Terminal, Ho Chi Minh City, Vietnam.
Three robbers in a speed boat, armed with long knives boarded an anchored container ship using ropes. Duty AB spotted them and informed the bridge. Alarm raised, ship’s whistle sounded and crew mustered. Hearing the alarm and seeing the crew alertness, the robbers escaped. Nothing reported stolen and no injuries to crew. Port Authorities informed.","NA",Container,Anchored,imb
2015-11-03,02:05,114.43333333333334,-3.7,Boarded,Taboneo Anchorage,IDN,IDN,18.98573831940909,114.53687584700003,-3.5634091129999206,"03.11.2015: 0205 LT: Posn: 03:42S - 114:26E, Taboneo Anchorage, Indonesia.
Three robbers boarded an anchored bulk carrier via the anchor chain. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped empty handed.","NA",Bulk Carrier,Anchored,imb
2015-11-06,15:05,98.81666666666666,3.9333333333333336,Boarded,Belawan Anchorage,IDN,IDN,14.432435770822618,98.70026879800008,3.8753043450000746,"06.11.2015: 1505 LT: Posn: Belawan Anchorage, Indonesia.
Two robbers boarded an anchored container ship. Duty crew on routine rounds noticed the robbers and raised the alarm. Upon hearing the alarm, the robbers escaped. Nothing reported stolen.","NA",Container,Anchored,imb
2015-11-07,02:30,29.73361111111111,31.201944444444443,Boarded,Around 9.42nm West of Alexandria,EGY,EGY,7.530144488279748,29.781504754000082,31.14793528900009,"07.11.2015: 0230 LT: Posn: 31:12N - 029:44E, Around 9.42nm West of Alexandria, Egypt.
Two robbers armed with knives boarded an anchored container ship using a hook attached to a rope. Duty crew on routine rounds noticed the robbers on the quarter deck. Before he could report the boarding the robbers attacked him and hit him on his neck rendering him to black out. After coming to the duty crew reported the incident and a search was carried out. Nothing reported stolen. Incident report to port control and local agent.","NA",Container,Anchored,imb
2015-11-10,04:45,107.05,10.25,Boarded,Mui Vung Tau Anchorage,VNM,VNM,9.061490349302332,107.08716881600003,10.323187567000048,"10.11.2015: 0445 LT: Posn: 10:15N - 107:03E, Mui Vung Tau Anchorage, Vietnam.
Unnoticed robbers boarded an anchored container ship. The theft was noticed when the crew noticed the padlock to the steering gear room broken. A thorough search carried out and found nothing stolen.","NA",Container,Anchored,imb
2015-11-12,07:20,98.75,3.9333333333333336,Boarded,Belawan Outer Anchorage,IDN,IDN,8.41022811318008,98.67661980100007,3.9145469330000537,"12.11.2015: 0720 LT: Posn: 03:56N - 098:45E, Belawan Outer Anchorage, Indonesia.
Two robbers boarded an anchored bulk carrier via the hawse pipe. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship’s properties.","NA",Bulk Carrier,Anchored,imb
2015-11-13,02:15,106.91666666666667,-5.841666666666667,Boarded,"Berth 115, Tanjung Priok Port, Jakarta",IDN,IDN,14.73773063295178,107.02125084700003,-5.924086195999905,"13.11.2015: 0215 LT: Berth 115, Tanjung Priok Port, Jakarta, Indonesia.
Five robbers armed with knives boarded a berthed bulk carrier during cargo operations. They were noticed by the crew who raised the alarm. Seeing the alerted crew the robbers escaped with stolen ship’s properties.","NA",Bulk Carrier,Berthed,imb
2015-11-14,05:40,107.03333333333333,10.233333333333333,Boarded,Vung Tau Anchorage,VNM,VNM,11.556726092268823,107.08716881600003,10.323187567000048,"14.11.2015: 0540 LT: Posn: 10:14N – 107:02E, Vung Tau Anchorage, Vietnam.
Six robbers armed with long knives and iron bars boarded an anchored container ship. Duty deck watchman noticed the robbers and informed the duty officer who raised the alarm and crew mustered. Hearing the alarm and seeing the crew alertness, the robbers jumped overboard and escaped in a wooden boat. A search was carried out and found, pad lock to the paint locker was damaged and ship’s stores were reported stolen. Port control informed.","NA",Container,Anchored,imb
2015-11-18,22:00,-72.38972222222222,18.565277777777776,Boarded,Port-au-Prince Anchorage,HTI,HTI,1.8669863444910122,-72.40176347599993,18.55292389500005,"18.11.2015: 2200 LT: Posn: 18:33N - 072:23W, Port-au-Prince Anchorage, Haiti.
Two robbers boarded an anchored general cargo ship. Duty AB noticed the robbers hiding near the forward mooring station and informed the C/O. As the AB approached the forward station, he saw the robbers armed with sharp knives busy cutting the mooring ropes. By the time the crew mustered the robbers had escaped with the mooring ropes. C/O immediately informed the pilot station and requested for a police boat.","NA",General Cargo,Anchored,imb
2015-11-18,23:00 UTC,11.816666666666666,-4.75,Boarded,Pointe Noire Anchorage,COG,COG,2.6053938298364856,11.824069031000079,-4.772359804999951,"18.11.2015: 2300 UTC: Posn: 04:45S - 011:49E, Pointe Noire Anchorage, The Congo.
Duty AB onboard an anchored product tanker noticed a robber near the forecastle entrance. He immediately informed the Master who in turn raised the alarm and the 2/O made PA announcement. The deck crew members immediately rushed to the forecastle. Hearing the alarm and seeing the crew alertness, the robber escaped empty handed in a small wooden boat. Incident reported to port control and ships in the vicinity informed.","NA",Product Tanker,Anchored,imb
2015-11-20,09:42,49,13.201944444444445,Suspicious,Gulf of Aden,YEM,YEM,98.76422825928667,48.69581139400009,14.04360586100006,"Suspicious Incident: This incident will not be included in the statistics.
20.11.2015: 0942 LT: Posn: 13:12.7N – 049:00.4E, Gulf of Aden.
Bridge lookout onboard a general cargo ship underway detected three skiffs approaching. Alarm raised, crew mustered, security message transmitted via vhf channel and the onboard security team took their position. Indian warship acknowledge the VHF call. A boarding ladder and armed persons were observed in the skiffs. UKMTO was in contact with the vessel. The skiffs approached to a distance of 3-4 cables, altered their courses to the stern of the vessel and moved away. The vessel resumed her passage.","NA",General Cargo,"NA",imb
2015-11-20,11:15,103.66666666666667,1.1822222222222223,Attempted,Around 2.15nm NNE of Nipah Island,SGP,IDN,13.477908950106682,103.66529381600003,1.3041039080000587,"20.11.2015: 1115 LT: Posn: 01:10.56N – 103:40.55E, Around 2.15nm NNE of Nipah Island, Indonesia.
Three persons in a wooden boat attempted to board a barge being towed by the tug. Master raised the general alarm followed by PA announcement. All crew gathered on the forecastle deck. Nothing reported stolen. VTIS Singapore informed.","NA",Tug and Barge,"NA",imb
2015-11-25,00:45,82.4,17.05,Boarded,Kakinada Anchorage,IND,IND,6.681136871635257,82.34205162900008,17.073187567000048,"25.11.2015: 0045 LT: Posn: 17:03N – 082:24E, Kakinada Anchorage, India.
Three robbers armed with knives in a small boat approached an anchored bulk carrier. Two robbers boarded the ship and began to collecting ship’s stores to steal. Deck crew on routine rounds noticed the robbers and notified the duty officer on the bridge. Alarm raised, PA announcement made and crew mustered. Hearing the alarm and seeing the crew alertness, the robbers escaped in their boat leaving the stores onboard. Incident reported to port authorities.","NA",Bulk Carrier,Anchored,imb
2015-11-26,23:00 UTC,6,4,Boarded,Around 70nm SW of Port Harcourt,NGA,NGA,32.57691059515528,6.096690300000091,4.278143622000073,"26.11.2015: 2300 UTC: Posn: 04:00N – 006:00E, Around 70nm SW of Port Harcourt, Nigeria.
Pirates in two speedboats approached and boarded a general cargo ship underway. Eleven crew managed to retreat and secure themselves in the engine room. The remaining five crew were kidnapped and taken ashore by the pirates. On 08.12.2015, the five crew members were released and they returned home safely, in good health on the next day.","NA",General Cargo,"NA",imb
2015-12-01,04:00,11.833333333333334,-4.75,Attempted,Pointe Noire Anchorage,COG,COG,1.9155600959779193,11.850366514000086,-4.752839362999907,"01.12.2015: 0400 LT: Posn: 04:45S - 011:50E, Pointe Noire Anchorage, The Congo.
Three persons in a boat approached and tried to board an anchored tug. Alert duty crew directed the search light towards the boat and approached the person attempting to board via the tire fender. Seeing the alerted crew, the persons moved away.","NA",Tug,Anchored,imb
2015-12-02,06:15,69.95,22.65222222222222,Boarded,Sikka Crude Tanker Anchorage,IND,IND,12.492565700340968,69.97299238400007,22.541449286000045,"02.12.2015: 0615 LT: Posn: 22:39.8N – 069:57.9E, Sikka Crude Tanker Anchorage, India.
Five robbers armed with iron rods boarded an anchored product tanker and entered the tank cleaning store by breaking the padlock. Duty AB on routine rounds noticed the robbers as they were lowering stolen ship’s items into their boat. He immediately informed the duty officer on the bridge and retreated into the accommodation. Alarm raised and crew mustered. Hearing the alarm and seeing the crew alertness, the robbers escaped. Port control informed.","NA",Product Tanker,Anchored,imb
2015-12-04,21:00,107.16666666666667,20.7,Boarded,Campha Outer Anchorage,VNM,VNM,10.33776046617327,107.07349694100003,20.732163804000038,"04.12.2015: 2100 LT: Posn: 20:42N – 107:10E, Campha Outer Anchorage, Vietnam.
Six robbers in a wooden boat, armed with long knives approached an anchored bulk carrier. Three robbers boarded the vessel and threatened the crew on anti-piracy watch. The crew notified the duty officer and retreated into the accommodation. Alarm raised. Crew mustered and remained on the bridge until the robbers departed with stolen ship's stores.","NA",Bulk Carrier,Anchored,imb
2015-12-05,01:39,11.801388888888889,-4.75,Boarded,Pointe Noire Anchorage,COG,COG,3.5276622116825425,11.824069031000079,-4.772359804999951,"05.12.2015: 0139 LT: Posn: 04:45S - 011:47E, Pointe Noire Anchorage, The Congo.
Three robbers boarded an anchored bulk carrier via the anchor chain. Duty crew on routine rounds noticed the robbers, raised the alarm and crew mustered. Seeing the alerted crew the robbers escaped. A search was carried out and nothing found stolen. Incident reported to port control.","NA",Bulk Carrier,Anchored,imb
2015-12-08,00:20,118.38333333333334,38.76861111111111,Boarded,Tianjin Deep water anchorage,CHN,CHN,19.652408251285802,118.50269895000008,38.919027758000084,"08.12.2015: 0020 LT: Posn: 38:46.7N – 118:23.6E, Tianjin Anchorage, China.
Robbers armed with long knives in a wooden fishing boat approached and boarded a bulk carrier at anchor. Alert crew spotted three robbers and raised the alarm. Seeing the alerted crew the robbers escaped in their waiting boat along with their five accomplices. A search was carried out and no ship stores, properties reported stolen. All crew safe. Incident reported to port authorities and local agents.","NA",Bulk Carrier,"NA",imb
2015-12-08,13:55,98.78333333333333,3.950277777777778,Boarded,Belawan Anchorage,IDN,IDN,12.403174440534224,98.70026879800008,3.8753043450000746,"08.12.2015: 1355 LT: Posn: 03:57.1N – 098:47.3E, Belawan Anchorage, Indonesia.
Duty watchman on routine rounds onboard an anchored chemical tanker noticed a person on the main deck. He immediately notified the OOW who in turn raised the alarm and crew mustered. Upon hearing the alarm, the person escaped empty handed in a wooden motor boat with his three accomplices. The incident was reported to port authorities.","NA",Chemical Tanker,Anchored,imb
2015-12-08,04:20,118.8,38.7,Boarded,Caofeidian Anchorage,CHN,CHN,34.773831664432095,118.51430835400004,38.919445031000066,"08.12.2015: 0420 LT: Posn: 38:42N – 118:48E, Caofeidian Anchorage, China.
Duty oiler onboard an anchored ore carrier noticed two unidentified persons on the aft deck trying to open the diesel oil tank manhole cover. The oiler shouted and seeing the alerted crew the persons jumped overboard and escaped. Alarm raised, crew mustered and a search was carried out throughout the ship. Nothing reported stolen. Caofeidian VTS was informed.","NA",Ore Carrier,Anchored,imb
2015-12-14,01:25,118.31666666666666,38.80166666666667,Boarded,Tianjin Outer Anchorage,CHN,CHN,20.496667869282845,118.48027591300001,38.934819522000055,"14.12.2015: 0125 LT: Posn: 38:48.6N – 118:19.8E, Tianjin Outer Anchorage, China.
Duty officer onboard an anchored bulk carrier noticed a suspicious boat alongside the starboard quarter of the vessel and immediately informed the Master. Alarm raised, crew mustered and proceeded to investigate. The crew noticed a diesel oil tank manhole cover opened and a hose inserted. Seeing the approaching crew, the robbers tried to retrieve the hose and escaped in their boat. On sounding the tank it was noticed that part of the bunkers was stolen. Incident report to China Coast Guard.","NA",Bulk Carrier,Anchored,imb
2015-12-15,08:00,107.01666666666667,10.234166666666667,Boarded,Vung Tau Anchorage,VNM,VNM,12.514060621650648,107.08716881600003,10.323187567000048,"15.12.2015: 0800 LT: Posn: 10:14.3N – 107:01.4E, Vung Tau Anchorage, Vietnam.
Robbers boarded an anchored container ship unnoticed and stole ship’s stores while crew were busy preparing to anchor. Theft was noticed during routine rounds and reported to the port authorities and local agents.","NA",Container,Anchored,imb
2015-12-16,04:30,107.29972222222223,20.94,Boarded,Campha Anchorage,VNM,VNM,6.7392830460309625,107.33383222700007,20.88825104400007,"16.12.2015: 0430 LT: Posn: 20:55.84N - 107:17.59E, Campha Anchorage, Vietnam.
Robbers boarded an anchored bulk carrier during cargo operations unnoticed, stole ship’s properties and escaped. The theft was noticed by the bosun during routine rounds. Incident reported to local authorities through the local agents.","NA",Bulk Carrier,Anchored,imb
2015-12-16,04:02,13.416666666666666,-5.835555555555556,Boarded,Matadi Anchorage,COD,COD,25.830471242780195,13.184336785000085,-5.856215101999908,"16.12.2015: 0402 LT: Posn: 05:50.8S – 013:25.8E, Matadi Anchorage, Democratic Republic of the Congo.
Seven robbers armed with knives in a boat approached an anchored general cargo ship. Two robbers managed to board the ship. Upon seeing the duty crew approaching, the robbers escaped. Incident reported to local authorities through the local agents.","NA",General Cargo,Anchored,imb
